hhweight;cluster_nb;hh_nb;year;urban_rural;rooms_per_person;telephone;radio;electricity;tv;fridge;motorcycle;car_truck;recode_floor;recode_water;recode_toilet
0,387296907;306;23;2018;rural;0,666666667;0;1;0;0;0;0;0;0;0;4
0,387296907;306;24;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,387296907;306;25;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,387296907;306;26;2018;rural;0,333333333;0;1;1;0;0;0;0;0;0;4
0,55800836;307;1;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,55800836;307;2;2018;rural;0,4;0;1;0;0;0;0;0;0;0;4
0,55800836;307;3;2018;rural;0,4;0;0;0;0;0;0;0;0;0;4
0,55800836;307;4;2018;rural;0,5;0;0;1;0;0;0;0;0;0;4
0,55800836;307;5;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,55800836;307;6;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,55800836;307;7;2018;rural;0,4;0;1;1;0;0;0;0;0;0;4
0,55800836;307;8;2018;rural;0,2;0;1;1;0;0;0;0;0;0;4
0,55800836;307;9;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,55800836;307;10;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,55800836;307;11;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,55800836;307;12;2018;rural;0,222222222;0;1;0;0;0;0;0;0;0;4
0,55800836;307;13;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,55800836;307;14;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,55800836;307;15;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,55800836;307;16;2018;rural;0,666666667;0;0;0;0;0;0;0;0;0;4
0,55800836;307;17;2018;rural;0,666666667;0;0;0;0;0;0;0;0;0;4
0,55800836;307;18;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,55800836;307;19;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,55800836;307;20;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,55800836;307;21;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,55800836;307;22;2018;rural;0,2;0;0;1;0;0;0;0;0;0;4
0,55800836;307;23;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,55800836;307;24;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,55800836;307;25;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,55800836;307;26;2018;rural;0,2;0;1;0;0;0;0;0;0;0;4
0,432347614;308;1;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,432347614;308;2;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,432347614;308;3;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,432347614;308;4;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,432347614;308;5;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,432347614;308;6;2018;rural;0,4;0;1;0;0;0;0;0;0;0;4
0,432347614;308;7;2018;rural;0,142857143;0;0;0;0;0;0;0;0;0;4
0,432347614;308;8;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,432347614;308;9;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,432347614;308;10;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,432347614;308;11;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,432347614;308;12;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,432347614;308;13;2018;rural;0,2;0;1;1;0;0;0;0;0;0;4
0,432347614;308;14;2018;rural;0,4;0;1;0;0;0;0;0;0;0;4
0,432347614;308;15;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,432347614;308;16;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,432347614;308;17;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,432347614;308;18;2018;rural;0,222222222;0;1;0;0;0;0;0;0;0;4
0,432347614;308;19;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,432347614;308;20;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,432347614;308;21;2018;rural;0,166666667;0;1;0;0;0;0;0;0;0;4
0,432347614;308;22;2018;rural;0,285714286;0;1;0;0;0;0;0;0;0;4
0,432347614;308;23;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,432347614;308;24;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,161528736;309;1;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,161528736;309;2;2018;rural;0,111111111;0;0;0;0;0;0;0;0;0;4
0,161528736;309;4;2018;rural;0,428571429;0;1;0;0;0;0;0;0;0;4
0,161528736;309;5;2018;rural;0,142857143;0;0;0;0;0;0;0;0;0;4
0,161528736;309;6;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,161528736;309;7;2018;rural;0,5;0;1;0;0;0;0;0;0;0;4
0,161528736;309;8;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,161528736;309;9;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,161528736;309;10;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,161528736;309;11;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,161528736;309;12;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,161528736;309;13;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,161528736;309;14;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,161528736;309;15;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,161528736;309;16;2018;rural;0,125;0;0;0;0;0;0;0;0;0;4
0,161528736;309;17;2018;rural;0,111111111;0;0;0;0;0;0;0;0;0;4
0,161528736;309;18;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,161528736;309;19;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,161528736;309;20;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,161528736;309;21;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,161528736;309;22;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,161528736;309;23;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,161528736;309;24;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,161528736;309;26;2018;rural;0,142857143;0;0;0;0;0;0;0;0;0;4
0,188474584;310;1;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,188474584;310;2;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,188474584;310;3;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,188474584;310;4;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,188474584;310;5;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,188474584;310;6;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,188474584;310;7;2018;rural;0,4;0;0;0;0;0;0;0;0;0;4
0,188474584;310;8;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,188474584;310;9;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,188474584;310;10;2018;rural;0,3;0;1;0;0;0;0;0;0;0;4
0,188474584;310;11;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,188474584;310;12;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,188474584;310;13;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,188474584;310;14;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,188474584;310;15;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,188474584;310;16;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,188474584;310;17;2018;rural;0,2;0;1;0;0;0;0;0;0;0;4
0,188474584;310;18;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,188474584;310;19;2018;rural;0,25;0;0;1;0;0;0;0;0;0;4
0,188474584;310;20;2018;rural;0,2;0;1;0;0;0;0;0;0;0;4
0,188474584;310;21;2018;rural;0,166666667;1;0;0;0;0;0;0;0;0;4
0,188474584;310;22;2018;rural;0,142857143;0;0;0;0;0;0;0;0;0;4
0,188474584;310;23;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,188474584;310;24;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,188474584;310;25;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,175330495;311;1;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,175330495;311;2;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,175330495;311;3;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,175330495;311;4;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,175330495;311;5;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,175330495;311;6;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,175330495;311;7;2018;rural;0,3;0;0;0;0;0;0;0;0;0;4
0,175330495;311;8;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,175330495;311;9;2018;rural;0,5;0;1;0;0;0;0;0;0;0;4
0,175330495;311;10;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,175330495;311;11;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,175330495;311;12;2018;rural;0,166666667;0;1;0;0;0;0;0;0;0;4
0,175330495;311;13;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,175330495;311;14;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,175330495;311;15;2018;rural;0,428571429;0;0;0;0;0;0;0;0;0;4
0,175330495;311;16;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,175330495;311;17;2018;rural;0,222222222;0;0;0;0;0;0;0;0;0;4
0,175330495;311;18;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,175330495;311;19;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,175330495;311;20;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,175330495;311;21;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,175330495;311;22;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,175330495;311;23;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,175330495;311;24;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,175330495;311;25;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,175330495;311;26;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,655524784;313;3;2018;urban;0,2;0;0;0;0;0;0;0;0;0;4
0,655524784;313;4;2018;urban;0,25;0;0;1;1;0;0;0;1;0;4
0,655524784;313;5;2018;urban;0,2;0;1;1;1;0;0;0;0;0;4
0,655524784;313;6;2018;urban;0,166666667;0;0;1;1;0;0;0;0;1;1
0,655524784;313;8;2018;urban;0,375;0;1;1;1;1;0;0;1;0;1
0,655524784;313;9;2018;urban;1;0;0;1;0;0;0;0;0;1;1
0,655524784;313;10;2018;urban;0,333333333;0;1;1;1;1;0;0;1;1;1
0,655524784;313;11;2018;urban;0,6;0;1;1;1;0;0;0;1;0;1
0,655524784;313;12;2018;urban;0,25;0;0;1;0;0;0;0;0;1;4
0,655524784;313;13;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,655524784;313;14;2018;urban;0,571428571;0;0;1;1;0;0;0;1;1;1
0,655524784;313;15;2018;urban;0,5;0;1;1;0;0;0;0;1;1;1
0,655524784;313;16;2018;urban;0,285714286;0;0;0;0;0;0;0;0;0;4
0,655524784;313;17;2018;urban;0,5;0;0;0;0;0;0;0;0;1;4
0,655524784;313;18;2018;urban;0,4;0;1;1;1;0;0;0;0;1;4
0,655524784;313;19;2018;urban;1;0;1;1;1;1;0;1;1;1;1
0,655524784;313;20;2018;urban;0,5;0;1;0;0;0;0;0;0;0;4
0,655524784;313;22;2018;urban;0,5;0;1;1;0;0;0;0;1;0;1
0,655524784;313;23;2018;urban;0,4;0;1;1;1;1;1;1;1;1;1
0,655524784;313;24;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,655524784;313;25;2018;urban;0,428571429;0;1;1;0;0;0;0;1;1;1
0,655524784;313;26;2018;urban;0,25;0;1;0;0;0;0;0;1;0;1
0,538913177;314;1;2018;urban;0,5;0;0;0;0;0;0;0;0;1;4
0,538913177;314;2;2018;urban;0,3;0;0;0;0;0;0;0;0;1;4
0,538913177;314;3;2018;urban;0,2;0;0;0;0;0;0;0;0;1;4
0,538913177;314;4;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,538913177;314;5;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,538913177;314;6;2018;urban;0,666666667;0;0;0;0;0;0;0;0;1;4
0,538913177;314;7;2018;urban;0,285714286;0;1;0;0;0;0;0;0;1;4
0,538913177;314;8;2018;urban;0,5;0;1;0;0;0;0;0;0;1;4
0,538913177;314;9;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;4
0,538913177;314;10;2018;urban;0,5;0;1;0;0;0;0;0;0;0;1
0,538913177;314;11;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;4
0,538913177;314;12;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,538913177;314;13;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,538913177;314;14;2018;urban;0,666666667;0;1;0;0;0;0;0;1;0;1
0,538913177;314;15;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;4
0,538913177;314;16;2018;urban;0,2;0;1;0;0;0;0;0;0;0;4
0,538913177;314;17;2018;urban;0,4;0;0;0;0;0;0;0;0;0;4
0,538913177;314;18;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,538913177;314;19;2018;urban;0,2;0;0;0;0;0;0;0;0;0;4
0,538913177;314;20;2018;urban;0,2;0;1;0;0;0;0;0;0;0;4
0,538913177;314;21;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,538913177;314;22;2018;urban;0,142857143;0;0;0;0;0;0;0;0;1;4
0,538913177;314;23;2018;urban;0,25;0;1;0;0;0;0;0;0;0;4
0,538913177;314;24;2018;urban;0,4;0;1;0;0;0;0;0;0;1;4
0,538913177;314;26;2018;urban;0,5;0;0;0;0;0;0;0;0;1;4
1,340183808;315;1;2018;urban;0,666666667;0;1;1;1;0;0;0;1;1;1
1,340183808;315;2;2018;urban;0,5;0;0;0;0;0;0;0;0;1;1
1,340183808;315;3;2018;urban;0,6;0;1;0;0;0;0;0;0;1;1
1,340183808;315;4;2018;urban;0,4;0;1;1;0;0;0;0;0;1;1
1,340183808;315;5;2018;urban;0,4;0;1;1;1;0;0;0;0;1;1
1,340183808;315;6;2018;urban;0,2;0;1;1;0;0;0;0;1;1;1
1,340183808;315;7;2018;urban;0,285714286;0;0;1;1;0;0;0;0;1;4
1,340183808;315;8;2018;urban;1;0;0;0;0;0;0;0;0;1;4
1,340183808;315;9;2018;urban;0,25;0;0;0;0;0;0;0;1;1;4
1,340183808;315;10;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;4
1,340183808;315;11;2018;urban;0,25;0;1;0;0;0;0;0;0;0;4
1,340183808;315;12;2018;urban;0,2;0;0;0;0;0;0;0;1;0;1
1,340183808;315;14;2018;urban;0,444444444;0;1;1;1;1;0;0;1;1;1
1,340183808;315;15;2018;urban;0,5;0;1;1;1;0;0;0;0;0;1
1,340183808;315;16;2018;urban;0,2;0;0;0;0;0;0;0;1;1;1
1,340183808;315;17;2018;urban;0,3;0;0;1;1;1;0;0;0;1;4
1,340183808;315;18;2018;urban;0,571428571;0;0;0;0;0;0;0;0;0;4
1,340183808;315;19;2018;urban;0,142857143;0;0;0;0;0;0;0;0;1;1
1,340183808;315;20;2018;urban;0,5;0;0;0;0;0;0;0;1;0;4
1,340183808;315;22;2018;urban;0,285714286;0;0;1;0;0;0;0;1;1;4
1,340183808;315;23;2018;urban;1;0;0;1;0;0;0;0;1;1;1
1,340183808;315;24;2018;urban;1;0;1;1;1;1;1;1;1;1;1
1,340183808;315;25;2018;urban;0,222222222;0;0;1;1;0;0;0;1;0;1
1,340183808;315;26;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,539610912;316;1;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,539610912;316;2;2018;urban;1;0;1;0;0;0;0;0;0;0;4
0,539610912;316;3;2018;urban;0,25;0;1;0;0;0;0;0;0;0;4
0,539610912;316;4;2018;urban;0,142857143;0;1;0;0;0;0;0;0;0;4
0,539610912;316;5;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,539610912;316;6;2018;urban;0,2;0;1;0;0;0;0;0;0;0;4
0,539610912;316;7;2018;urban;0,428571429;0;0;0;0;0;0;0;0;0;1
0,539610912;316;8;2018;urban;0,25;0;1;0;0;0;0;0;0;0;4
0,539610912;316;9;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,539610912;316;11;2018;urban;0,3;0;0;0;0;0;0;0;0;0;4
0,539610912;316;12;2018;urban;0,2;0;0;0;0;0;0;0;1;0;1
0,539610912;316;13;2018;urban;0,25;0;1;0;0;0;0;0;0;0;1
0,539610912;316;14;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,539610912;316;15;2018;urban;0,333333333;0;1;0;0;0;0;0;0;0;4
0,539610912;316;16;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,539610912;316;17;2018;urban;1;0;1;0;0;0;0;0;0;0;1
0,539610912;316;18;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,539610912;316;19;2018;urban;0,1;0;0;0;0;0;0;0;0;0;4
0,539610912;316;20;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,539610912;316;21;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,539610912;316;22;2018;urban;0,25;0;0;1;0;0;0;0;0;0;4
0,539610912;316;23;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;1
0,539610912;316;24;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,539610912;316;25;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,539610912;316;26;2018;urban;0,5;0;1;0;0;0;0;0;0;0;4
0,43109934;317;1;2018;urban;0,4;0;1;0;0;0;0;0;0;0;4
0,43109934;317;2;2018;urban;0,230769231;0;1;0;0;0;0;0;0;0;1
0,43109934;317;3;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,43109934;317;4;2018;urban;0,2;0;1;0;0;0;0;0;0;0;1
0,43109934;317;5;2018;urban;0,4;0;0;0;0;0;0;0;0;0;4
0,43109934;317;6;2018;urban;0,5;0;0;0;0;0;0;0;0;0;4
0,43109934;317;7;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,43109934;317;8;2018;urban;0,5;0;0;0;0;0;0;0;0;0;1
0,43109934;317;9;2018;urban;0,4;0;1;0;0;0;0;0;0;0;4
0,43109934;317;11;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;1
0,43109934;317;12;2018;urban;0,333333333;0;1;0;0;0;0;0;0;0;1
0,43109934;317;14;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,43109934;317;15;2018;urban;0,363636364;0;0;0;0;0;0;0;0;0;1
0,43109934;317;16;2018;urban;0,5;0;0;0;0;0;0;0;0;0;1
0,43109934;317;17;2018;urban;0,2;0;0;0;0;0;0;0;0;0;4
0,43109934;317;18;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;1
0,43109934;317;19;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;1
0,43109934;317;20;2018;urban;0,2;0;1;0;0;0;0;0;0;0;1
0,43109934;317;21;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;4
0,43109934;317;22;2018;urban;1;0;0;0;0;0;0;0;0;0;4
0,43109934;317;23;2018;urban;0,285714286;0;0;0;0;0;0;0;0;0;4
0,43109934;317;24;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,552784855;318;1;2018;rural;0,125;0;0;0;0;0;0;0;0;0;1
0,552784855;318;3;2018;rural;0,25;0;1;0;0;0;0;0;0;1;1
0,552784855;318;4;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;4
0,552784855;318;5;2018;rural;0,4;0;1;0;0;0;0;0;0;1;4
0,552784855;318;6;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,552784855;318;7;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;1
0,552784855;318;9;2018;rural;0,666666667;0;0;0;0;0;0;0;0;0;1
0,552784855;318;10;2018;rural;0,2;1;1;0;0;0;0;0;0;0;1
0,552784855;318;11;2018;rural;0,166666667;0;1;0;0;0;0;0;0;0;4
0,552784855;318;12;2018;rural;0,25;0;1;1;0;0;0;0;0;0;1
0,552784855;318;13;2018;rural;0,142857143;0;1;0;0;0;0;0;0;0;4
0,552784855;318;14;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,552784855;318;15;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,552784855;318;16;2018;rural;0,111111111;0;0;0;0;0;0;0;0;0;4
0,552784855;318;18;2018;rural;0,2;0;1;0;0;0;0;0;0;0;1
0,552784855;318;19;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,552784855;318;21;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,552784855;318;22;2018;rural;0,272727273;0;0;0;0;0;0;0;0;0;1
0,552784855;318;23;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;1
0,552784855;318;24;2018;rural;0,4;0;0;0;0;0;0;0;0;1;1
0,552784855;318;26;2018;rural;0,25;0;1;0;0;0;0;0;0;1;1
0,64454288;319;1;2018;rural;0,125;0;0;0;0;0;0;0;0;0;4
0,64454288;319;2;2018;rural;0,125;0;1;0;0;0;0;0;0;0;4
0,64454288;319;3;2018;rural;0,428571429;0;0;0;0;0;0;0;0;0;4
0,64454288;319;4;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,64454288;319;6;2018;rural;0,388888889;0;1;0;0;0;0;0;0;0;4
0,64454288;319;7;2018;rural;0,307692308;0;1;1;0;0;0;0;0;0;1
0,64454288;319;8;2018;rural;0,166666667;0;0;0;0;0;0;0;0;1;4
0,64454288;319;9;2018;rural;0,2;0;0;0;0;0;0;0;0;0;4
0,64454288;319;10;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,64454288;319;11;2018;rural;0,4;0;1;0;0;0;0;0;0;0;4
0,64454288;319;12;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,64454288;319;13;2018;rural;0,222222222;0;1;0;0;0;0;0;0;0;4
0,64454288;319;14;2018;rural;0,266666667;0;1;1;0;0;0;0;0;1;1
0,64454288;319;15;2018;rural;0,25;0;0;0;0;0;0;0;0;1;1
0,64454288;319;16;2018;rural;0,285714286;0;0;0;0;0;0;0;0;1;1
0,64454288;319;18;2018;rural;0,222222222;0;0;0;0;0;0;0;0;1;1
0,64454288;319;19;2018;rural;0,181818182;0;0;0;0;0;0;0;0;1;1
0,64454288;319;20;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,64454288;319;21;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,64454288;319;22;2018;rural;2;0;1;0;0;0;0;0;0;0;4
0,64454288;319;23;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,64454288;319;24;2018;rural;0,166666667;0;1;0;0;0;0;0;0;0;4
0,64454288;319;25;2018;rural;0,571428571;0;1;1;0;0;0;0;0;0;1
0,244115307;320;1;2018;rural;0,666666667;0;0;0;0;0;0;0;0;0;1
0,244115307;320;2;2018;rural;0,266666667;0;1;0;0;0;0;0;0;0;1
0,244115307;320;3;2018;rural;0,235294118;0;1;0;0;0;0;0;0;0;1
0,244115307;320;4;2018;rural;0,363636364;0;0;0;0;0;0;0;0;0;4
0,244115307;320;6;2018;rural;0,428571429;0;0;0;0;0;0;0;0;0;1
0,244115307;320;7;2018;rural;0,294117647;0;0;0;0;0;0;0;0;0;1
0,244115307;320;8;2018;rural;0,4;0;0;0;0;0;0;0;0;0;1
0,244115307;320;9;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,244115307;320;10;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;1
0,244115307;320;11;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,244115307;320;12;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,244115307;320;13;2018;rural;0,444444444;0;1;0;0;0;0;0;0;0;1
0,244115307;320;14;2018;rural;0,25;0;1;0;0;0;0;0;0;0;1
0,244115307;320;15;2018;rural;0,444444444;0;1;0;0;0;0;0;0;0;1
0,244115307;320;16;2018;rural;0,5;0;0;0;0;0;0;0;0;1;1
0,244115307;320;17;2018;rural;0,357142857;0;1;1;0;0;0;0;0;0;1
0,244115307;320;18;2018;rural;0,666666667;0;0;0;0;0;0;0;0;1;1
0,244115307;320;19;2018;rural;1;0;0;0;0;0;0;0;0;1;1
0,244115307;320;20;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,244115307;320;21;2018;rural;0,5;0;0;1;0;0;0;0;0;0;1
0,244115307;320;22;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;1
0,244115307;320;23;2018;rural;0,142857143;0;0;0;0;0;0;0;0;0;1
0,244115307;320;24;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,244115307;320;26;2018;rural;0,285714286;0;1;0;0;0;0;0;0;0;1
0,660037261;321;1;2018;rural;0,166666667;0;1;0;0;0;0;0;0;0;4
0,660037261;321;2;2018;rural;0,222222222;0;0;0;0;0;0;0;0;0;1
0,660037261;321;3;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,660037261;321;4;2018;rural;0,285714286;0;1;0;0;0;0;0;0;0;1
0,660037261;321;6;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,660037261;321;7;2018;rural;0,428571429;0;1;0;0;0;0;0;0;0;4
0,660037261;321;8;2018;rural;0,285714286;0;1;0;0;0;0;0;0;0;1
0,660037261;321;9;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,660037261;321;10;2018;rural;0,125;0;0;0;0;0;0;0;0;0;1
0,660037261;321;11;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,660037261;321;12;2018;rural;0,5;0;1;0;0;0;0;0;0;0;4
0,660037261;321;13;2018;rural;0,5;0;0;0;0;0;0;0;1;0;1
0,660037261;321;14;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,660037261;321;16;2018;rural;0,2;0;1;0;0;0;0;0;0;0;1
0,660037261;321;18;2018;rural;0,571428571;0;0;0;0;0;0;0;0;0;1
0,660037261;321;19;2018;rural;0,2;0;1;0;0;0;0;0;0;0;1
0,660037261;321;20;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,660037261;321;21;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;4
0,660037261;321;22;2018;rural;0,333333333;0;1;1;0;0;0;0;0;0;4
0,660037261;321;23;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,660037261;321;24;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,660037261;321;25;2018;rural;0,222222222;0;1;0;0;0;0;0;0;0;4
0,660037261;321;26;2018;rural;0,222222222;0;0;0;0;0;0;0;0;0;4
0,307432915;322;1;2018;rural;0,333333333;0;0;0;0;0;0;0;1;0;1
0,307432915;322;2;2018;rural;0,1;0;1;0;0;0;0;0;0;0;4
0,307432915;322;3;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
